Student_ID,Gender,Age,Math_score,Reading_score,Writing_score,Study_hours_per_day,Attendance_percentage,Pass_Status
143,female,17.0,55.0,,50,9.3,76,FAIL
676,,27.0,33.0,40.0,12,4.3,69,pass
740,,18.0,64.0,69.0,93,2.4,83,
292,Male,16.0,77.0,-19.0,12,3.0,77,Fail
93,male,18.0,83.0,42.0,117,-0.8,86,Fail
981,male,29.0,97.0,27.0,80,3.2,76,FAIL
584,Male,21.0,34.0,19.0,28,0.5,74,FAIL
67,Female,25.0,17.0,-2.0,91,9.2,65,Fail
211,male,18.0,25.0,86.0,29,4.0,116,Fail
554,,16.0,,78.0,115,-0.5,94,Pass
706,female,,51.0,-1.0,58,6.1,99,pass
582,,20.0,54.0,92.0,28,-1.9,104,FAIL
458,male,22.0,23.0,72.0,108,6.1,88,
938,Male,21.0,84.0,54.0,75,3.6,114,Pass
408,female,26.0,49.0,-13.0,23,5.0,61,FAIL
275,male,15.0,14.0,7.0,66,2.1,69,Fail
318,Female,19.0,47.0,43.0,109,6.1,110,Pass
964,,22.0,100.0,53.0,119,7.9,99,Pass
176,Female,29.0,56.0,39.0,60,3.1,115,Fail
384,female,15.0,43.0,27.0,55,2.6,99,FAIL
399,female,15.0,41.0,6.0,9,2.6,97,FAIL
252,female,,109.0,-2.0,44,-1.1,88,FAIL
490,Female,25.0,26.0,64.0,52,8.4,94,Fail
600,,17.0,87.0,7.0,95,8.0,100,Pass
324,Male,,108.0,47.0,29,6.8,92,Pass
840,male,28.0,106.0,45.0,108,2.3,100,pass
622,Female,23.0,9.0,60.0,76,0.4,87,FAIL
140,,27.0,36.0,,114,2.6,116,Fail
537,male,26.0,15.0,26.0,41,6.9,73,Fail
349,Female,27.0,34.0,-18.0,25,9.8,66,pass
860,male,18.0,49.0,-19.0,25,-0.3,108,FAIL
759,,28.0,54.0,28.0,73,2.2,70,Fail
517,Female,27.0,35.0,45.0,42,0.4,111,
192,,21.0,7.0,14.0,79,7.2,59,Fail
833,Female,26.0,10.0,26.0,104,4.7,88,Fail
813,Male,19.0,7.0,40.0,115,0.1,111,
993,female,26.0,8.0,9.0,100,7.6,75,
879,,19.0,31.0,63.0,102,2.3,72,pass
959,male,29.0,28.0,44.0,46,1.3,117,Fail
602,female,20.0,700.0,24.0,49,5.4,56,
264,Male,21.0,,85.0,101,2.9,115,Pass
989,male,16.0,26.0,92.0,51,7.3,51,Pass
31,male,18.0,6.0,64.0,46,5.4,62,Fail
482,female,16.0,67.0,69.0,106,2.7,68,FAIL
738,female,27.0,38.0,-9.0,105,8.0,76,FAIL
166,Female,27.0,11.0,-20.0,71,5.8,83,pass
685,male,20.0,72.0,-13.0,108,4.7,112,Fail
881,female,16.0,15.0,6.0,27,4.8,79,Fail
381,Female,26.0,6.0,-12.0,48,-1.8,57,FAIL
215,male,16.0,75.0,86.0,35,5.1,118,Pass
661,,180.0,17.0,43.0,14,4.9,67,FAIL
243,Male,16.0,12.0,0.0,98,0.6,78,Fail
182,male,22.0,22.0,,21,8.6,51,pass
496,Male,15.0,49.0,26.0,12,3.3,64,FAIL
521,female,16.0,30.0,7.0,89,9.4,67,FAIL
130,,26.0,0.0,,101,3.4,96,Fail
570,male,25.0,1.0,17.0,7,7.5,86,Pass
798,Female,29.0,,,66,8.4,99,FAIL
597,,28.0,44.0,,118,9.8,93,pass
641,female,24.0,24.0,47.0,46,8.8,72,FAIL
836,female,26.0,,26.0,16,1.0,118,Pass
544,female,0.0,83.0,96.0,5,5.4,115,pass
846,,,7.0,80.0,55,6.4,58,
502,Male,22.0,69.0,27.0,80,9.4,59,FAIL
477,female,28.0,7.0,65.0,53,4.1,78,Pass
127,,16.0,7.0,-11.0,69,-2.0,99,Pass
452,female,26.0,66.0,13.0,74,6.5,91,pass
455,female,17.0,40.0,78.0,85,8.8,104,Fail
196,male,21.0,28.0,99.0,23,2.0,107,Pass
944,male,16.0,78.0,97.0,68,-1.5,110,
956,Male,20.0,62.0,16.0,77,3.2,102,
827,Female,16.0,20.0,4.0,115,5.0,99,
650,Female,15.0,67.0,99.0,83,9.2,67,pass
843,Male,27.0,4.0,12.0,67,0.7,91,Pass
17,female,17.0,,80.0,100,-0.6,96,Fail
332,Female,22.0,35.0,58.0,11,4.4,53,pass
901,male,20.0,,80.0,105,8.1,119,Fail
877,Male,20.0,12.0,7.0,18,-0.1,91,Fail
898,Male,23.0,21.0,24.0,92,5.4,100,FAIL
212,female,25.0,7.0,63.0,6,7.4,72,Pass
815,Female,18.0,71.0,88.0,83,-0.6,113,pass
934,male,20.0,12.0,20.0,85,1.1,50,Fail
129,,20.0,75.0,-18.0,99,-0.6,114,Fail
773,female,20.0,20.0,,47,9.9,52,FAIL
160,male,,,69.0,44,10.0,96,Pass
679,,23.0,1.0,14.0,2,5.5,62,pass
612,Male,16.0,20.0,-2.0,107,9.8,98,Pass
850,male,18.0,95.0,19.0,75,8.5,104,Pass
402,,20.0,79.0,19.0,84,5.2,88,Pass
932,Male,18.0,91.0,23.0,2,1.8,93,
64,Female,16.0,11.0,10.0,67,2.7,85,Fail
421,Female,19.0,54.0,11.0,11,3.6,91,Fail
875,Male,26.0,103.0,100.0,40,-1.4,88,
654,,28.0,,41.0,119,8.3,70,pass
968,,18.0,15.0,14.0,20,0.8,81,
360,,15.0,89.0,68.0,5,6.5,71,FAIL
697,female,24.0,15.0,-2.0,107,6.4,109,Fail
619,female,27.0,77.0,40.0,44,4.6,107,Fail
431,Female,22.0,21.0,98.0,98,7.3,64,pass
237,Male,28.0,62.0,87.0,77,4.6,111,
459,Female,24.0,59.0,-12.0,86,-1.9,77,Pass
970,,29.0,0.0,90.0,112,8.3,103,
257,Male,28.0,97.0,100.0,65,8.6,69,Fail
70,female,25.0,14.0,89.0,98,5.3,103,
737,Male,19.0,57.0,40.0,12,8.3,56,Fail
119,Male,28.0,92.0,82.0,114,6.4,65,Pass
948,female,15.0,76.0,3.0,49,8.7,114,FAIL
523,female,16.0,54.0,18.0,64,6.2,109,FAIL
563,,29.0,35.0,70.0,6,2.2,109,FAIL
775,Female,29.0,12.0,96.0,21,9.8,76,
138,Female,15.0,100.0,102.0,74,-1.4,99,FAIL
940,Male,28.0,51.0,11.0,114,1.8,50,pass
552,Female,28.0,21.0,18.0,57,7.6,75,
479,,21.0,69.0,55.0,64,9.3,55,Pass
510,Male,21.0,97.0,70.0,101,5.7,72,FAIL
526,female,23.0,61.0,-1.0,27,3.4,100,
197,male,15.0,95.0,-11.0,34,8.4,71,pass
702,male,29.0,39.0,83.0,98,9.2,78,Pass
591,Male,27.0,105.0,27.0,43,1.6,79,Pass
63,,25.0,57.0,-2.0,102,-1.8,112,
229,male,17.0,68.0,-1.0,34,7.0,103,Fail
117,Female,27.0,79.0,103.0,69,4.6,66,FAIL
542,Female,19.0,103.0,78.0,33,0.8,74,Fail
807,male,26.0,,,90,3.3,96,
474,,27.0,35.0,64.0,20,6.5,78,pass
507,female,28.0,101.0,-10.0,24,9.1,75,FAIL
88,Male,,61.0,34.0,27,9.3,81,pass
605,male,-5.0,66.0,42.0,31,7.4,55,FAIL
60,Female,16.0,5.0,13.0,20,1.0,69,
216,male,17.0,90.0,36.0,24,2.9,117,Pass
353,Male,24.0,35.0,21.0,37,0.8,100,Fail
170,female,,87.0,49.0,66,-1.6,89,pass
242,Male,15.0,47.0,37.0,74,7.9,54,Pass
371,Female,19.0,70.0,-13.0,26,-0.9,83,pass
729,male,24.0,61.0,51.0,106,6.3,79,pass
1000,male,21.0,11.0,-17.0,35,2.0,72,FAIL
254,male,20.0,101.0,68.0,82,2.2,78,Fail
603,,27.0,77.0,50.0,74,-0.1,99,FAIL
301,,24.0,47.0,30.0,80,4.9,75,
178,Male,16.0,94.0,10.0,118,5.2,100,FAIL
150,female,15.0,77.0,43.0,46,4.0,103,Fail
822,female,15.0,98.0,82.0,0,2.7,105,FAIL
195,female,24.0,7.0,-7.0,40,7.6,83,
662,Female,22.0,92.0,89.0,95,4.7,109,
810,,27.0,64.0,55.0,16,5.2,62,Fail
839,male,26.0,50.0,-3.0,119,-1.1,65,
962,Female,26.0,107.0,-2.0,38,8.6,51,Fail
758,Female,16.0,51.0,35.0,36,4.1,97,
631,,25.0,64.0,54.0,106,5.9,67,Fail
961,female,16.0,38.0,-1.0,99,0.6,68,Fail
204,Male,27.0,54.0,56.0,18,5.7,105,pass
69,female,26.0,,42.0,23,8.5,118,FAIL
7,male,19.0,54.0,100.0,90,-0.5,113,
939,Male,24.0,78.0,27.0,37,2.6,100,Pass
492,,28.0,20.0,31.0,46,2.5,65,
516,male,17.0,57.0,13.0,28,3.0,67,
156,Male,27.0,28.0,43.0,47,8.3,109,Fail
118,male,27.0,73.0,54.0,16,5.7,65,
644,male,19.0,,-19.0,45,4.1,103,FAIL
876,female,29.0,1.0,18.0,111,4.7,110,pass
748,male,20.0,100.0,72.0,80,2.0,74,FAIL
51,female,24.0,95.0,67.0,41,1.8,95,FAIL
524,male,28.0,79.0,49.0,83,-1.7,112,FAIL
666,Male,15.0,31.0,48.0,68,9.3,89,
365,female,24.0,94.0,48.0,27,9.2,99,FAIL
911,female,23.0,11.0,,22,9.3,104,pass
19,Male,28.0,104.0,-17.0,41,6.1,91,Fail
71,Male,17.0,96.0,62.0,12,1.0,79,
209,female,29.0,81.0,,103,7.4,67,FAIL
451,male,,17.0,-1.0,37,7.8,55,Fail
574,male,23.0,74.0,51.0,119,-1.3,103,Fail
3,male,18.0,44.0,-7.0,45,-0.1,70,Fail
700,Female,28.0,3.0,72.0,15,4.2,113,FAIL
408,female,26.0,49.0,-13.0,23,5.0,61,FAIL
190,male,28.0,49.0,71.0,63,9.9,73,pass
285,Male,19.0,43.0,89.0,52,0.0,101,FAIL
73,,22.0,25.0,3.0,97,-1.0,68,Pass
475,male,24.0,2.0,67.0,27,1.7,52,Fail
549,Male,28.0,20.0,79.0,24,9.7,68,FAIL
720,Female,16.0,91.0,65.0,25,7.6,65,FAIL
137,female,18.0,46.0,60.0,26,2.5,89,FAIL
594,Female,17.0,41.0,89.0,89,8.8,106,pass
185,Female,18.0,83.0,,42,1.4,115,
747,male,26.0,81.0,36.0,38,1.5,78,
508,female,23.0,80.0,73.0,2,5.6,90,Fail
546,,21.0,450.0,25.0,95,6.3,96,pass
584,Male,21.0,34.0,19.0,28,0.5,74,FAIL
889,Female,16.0,,19.0,66,-1.8,114,pass
89,female,19.0,59.0,92.0,4,9.0,53,Fail
223,male,20.0,500.0,49.0,7,2.9,95,
330,Female,21.0,14.0,83.0,7,-0.5,103,Fail
771,,25.0,37.0,76.0,54,8.2,117,
565,female,19.0,22.0,38.0,110,2.8,82,Pass
12,male,26.0,69.0,74.0,58,-1.4,67,FAIL
373,Female,26.0,55.0,103.0,43,-1.4,66,FAIL
728,Female,21.0,1.0,-20.0,16,9.1,56,Pass
449,Male,22.0,6.0,47.0,8,-0.9,115,
266,Male,25.0,87.0,50.0,65,2.6,119,
174,female,15.0,49.0,39.0,46,8.9,88,
774,Female,29.0,41.0,64.0,90,4.5,56,Pass
647,male,26.0,67.0,89.0,112,8.4,68,Fail
867,female,15.0,,54.0,105,-0.3,111,
983,female,29.0,88.0,35.0,95,0.4,85,
261,Female,27.0,22.0,29.0,33,-1.8,107,Fail
880,male,19.0,94.0,49.0,45,9.0,103,Fail
886,Female,150.0,9.0,-18.0,98,7.4,56,Fail
841,,23.0,57.0,47.0,40,-0.9,86,Fail
315,Female,17.0,99.0,94.0,13,7.3,96,
96,male,18.0,69.0,102.0,90,4.7,117,Pass
873,Male,20.0,11.0,97.0,92,7.5,103,
380,,19.0,67.0,34.0,82,7.1,84,pass
144,female,24.0,27.0,14.0,52,0.6,103,Pass
769,,21.0,51.0,-1.0,103,-0.3,112,FAIL
218,female,21.0,88.0,47.0,0,-1.7,119,pass
259,Female,24.0,,,16,3.5,116,
478,Male,16.0,96.0,-18.0,53,-1.9,84,FAIL
448,Male,29.0,34.0,76.0,15,6.0,71,Pass
167,female,22.0,105.0,3.0,18,7.8,81,FAIL
834,Male,16.0,51.0,66.0,4,9.3,55,Pass
279,male,24.0,92.0,18.0,119,-0.5,94,Pass
821,Male,25.0,23.0,69.0,113,5.0,51,Fail
703,Female,16.0,16.0,0.0,47,2.5,100,FAIL
311,Male,15.0,47.0,38.0,51,7.2,91,
864,Female,28.0,67.0,53.0,77,0.6,104,Fail
735,Male,29.0,9.0,61.0,118,0.5,112,Fail
11,female,15.0,81.0,94.0,5,-1.6,65,Fail
592,Male,25.0,11.0,100.0,89,9.7,67,Pass
153,Male,26.0,36.0,,6,8.7,77,
929,Male,28.0,106.0,46.0,84,4.2,105,Fail
731,,16.0,20.0,17.0,116,0.4,65,pass
953,female,25.0,,16.0,111,-0.7,72,
804,,17.0,87.0,25.0,98,1.5,57,Pass
341,Male,18.0,33.0,37.0,104,1.4,75,Pass
289,male,20.0,98.0,53.0,104,7.0,75,Pass
782,Male,,,84.0,44,1.3,112,pass
114,male,28.0,9.0,49.0,40,6.3,51,FAIL
366,,23.0,107.0,30.0,10,2.6,101,FAIL
721,male,26.0,85.0,87.0,5,7.0,117,Fail
187,,19.0,44.0,85.0,53,2.8,64,
221,Female,19.0,32.0,70.0,12,6.6,63,FAIL
248,Male,22.0,74.0,69.0,76,1.3,94,FAIL
515,female,15.0,43.0,-5.0,23,7.7,74,Fail
571,Female,16.0,90.0,-7.0,96,3.0,75,FAIL
803,female,25.0,86.0,56.0,34,7.1,85,
655,,27.0,95.0,92.0,53,-0.0,119,pass
636,Male,29.0,51.0,57.0,101,7.6,74,
413,,27.0,38.0,86.0,46,3.2,107,FAIL
532,Female,29.0,15.0,42.0,57,8.6,95,pass
844,Male,19.0,93.0,15.0,68,8.7,106,FAIL
163,,21.0,32.0,18.0,112,6.0,106,FAIL
806,Female,28.0,82.0,-20.0,102,-0.7,111,
91,male,21.0,102.0,76.0,100,3.4,54,Fail
352,Female,23.0,105.0,76.0,85,9.9,94,FAIL
207,,16.0,73.0,52.0,25,4.4,85,pass
976,female,,103.0,17.0,73,3.5,72,Pass
586,,23.0,42.0,-7.0,97,0.6,55,
412,Female,23.0,59.0,27.0,67,9.5,50,FAIL
483,Female,28.0,12.0,91.0,98,-1.2,116,Fail
640,,19.0,5.0,102.0,56,4.2,68,FAIL
572,Female,23.0,72.0,79.0,86,0.0,89,Fail
639,female,25.0,40.0,47.0,59,3.0,65,
340,female,29.0,18.0,19.0,74,-1.8,106,Fail
109,male,17.0,44.0,-1.0,91,5.1,102,pass
725,Male,20.0,85.0,70.0,28,7.3,104,Fail
529,,28.0,15.0,51.0,80,8.9,81,FAIL
387,Female,24.0,-500.0,61.0,36,2.7,81,Fail
403,Male,20.0,,81.0,20,8.3,53,FAIL
43,female,29.0,91.0,-1.0,12,9.5,65,Pass
86,Male,24.0,108.0,79.0,84,9.9,69,FAIL
319,Female,25.0,86.0,11.0,115,2.9,117,pass
388,Female,23.0,12.0,21.0,16,-0.1,67,
210,female,19.0,16.0,35.0,70,3.0,87,FAIL
663,Male,25.0,59.0,29.0,60,2.5,64,pass
990,Female,20.0,65.0,88.0,110,-0.4,104,Pass
44,Female,23.0,107.0,-4.0,33,6.6,63,
323,Female,15.0,42.0,5.0,21,8.6,61,FAIL
711,,16.0,102.0,34.0,100,6.0,62,Pass
892,,28.0,72.0,20.0,26,3.0,101,
745,male,,84.0,85.0,64,1.4,67,pass
797,,16.0,85.0,-8.0,112,3.5,72,pass
907,,22.0,98.0,2.0,86,6.3,73,pass
538,male,25.0,29.0,17.0,58,-0.9,97,Pass
858,female,24.0,65.0,20.0,118,7.4,76,Fail
393,,28.0,8.0,-19.0,32,8.2,108,
345,Female,25.0,109.0,42.0,56,0.2,85,pass
642,,16.0,12.0,71.0,30,8.7,74,
610,Male,28.0,72.0,100.0,58,8.5,89,
660,male,22.0,19.0,-10.0,97,5.2,79,FAIL
5,,19.0,92.0,13.0,106,-0.8,56,Pass
426,Female,29.0,107.0,98.0,117,7.3,58,Pass
627,female,29.0,32.0,99.0,110,9.3,89,FAIL
188,Male,20.0,51.0,9.0,9,4.2,61,pass
400,Female,21.0,71.0,93.0,46,5.1,95,
126,female,29.0,19.0,40.0,95,1.0,75,FAIL
667,,20.0,92.0,27.0,5,8.7,58,FAIL
921,male,,-200.0,32.0,69,1.3,79,pass
171,Male,120.0,,20.0,58,2.3,59,Fail
536,,18.0,2.0,4.0,52,-1.1,55,Fail
563,,29.0,35.0,70.0,6,2.2,109,FAIL
10,,24.0,43.0,-5.0,49,2.1,103,Fail
486,male,,1.0,99.0,48,6.1,96,pass
145,female,24.0,78.0,25.0,77,6.7,115,FAIL
710,Male,21.0,37.0,-17.0,10,0.7,74,Pass
115,Male,27.0,66.0,26.0,45,3.5,115,FAIL
154,Male,,19.0,0.0,108,-1.0,74,FAIL
545,Male,20.0,103.0,32.0,6,1.0,94,FAIL
795,female,25.0,7.0,20.0,92,9.3,66,pass
585,male,15.0,21.0,67.0,97,5.6,114,
427,Male,19.0,97.0,-5.0,47,7.9,70,Pass
817,Male,17.0,42.0,40.0,90,9.4,87,Fail
299,female,27.0,25.0,-5.0,85,1.9,104,
838,Female,22.0,27.0,61.0,97,-0.8,113,pass
418,Female,15.0,35.0,,83,0.7,68,
847,female,25.0,63.0,-2.0,50,5.4,113,
6,Female,22.0,52.0,32.0,63,7.6,113,Pass
690,male,27.0,20.0,55.0,111,9.3,85,FAIL
390,Female,15.0,20.0,63.0,86,5.3,78,
92,Male,15.0,88.0,-3.0,35,9.7,69,Pass
693,female,17.0,61.0,25.0,49,7.4,86,pass
331,male,29.0,24.0,64.0,81,1.4,106,
100,Male,29.0,65.0,54.0,53,4.2,58,Fail
857,male,26.0,72.0,-6.0,46,-1.6,53,Fail
802,male,25.0,59.0,-10.0,93,2.3,99,FAIL
347,male,28.0,28.0,4.0,112,8.2,84,pass
480,,17.0,40.0,71.0,99,3.0,61,pass
543,Female,25.0,4.0,36.0,36,9.0,69,Fail
291,male,22.0,109.0,-16.0,52,9.8,92,Fail
926,male,15.0,74.0,87.0,6,8.9,105,Fail
624,female,26.0,65.0,-12.0,71,-0.5,94,Pass
863,male,23.0,35.0,84.0,20,4.3,77,pass
294,female,27.0,65.0,91.0,18,8.5,69,Pass
696,Female,,79.0,84.0,27,7.3,105,pass
460,male,21.0,45.0,95.0,44,3.6,100,
945,male,24.0,22.0,79.0,12,7.4,103,
972,,29.0,4.0,,58,3.3,119,Fail
625,Female,24.0,24.0,43.0,103,4.8,63,pass
