Student_ID,Gender,Age,Math_score,Reading_score,Writing_score,Study_hours_per_day,Attendance_percentage,Pass_Status
598,,15.0,34.0,-2.0,4,1.3,96,Pass
168,male,20.0,19.0,36.0,62,-1.4,115,Fail
55,male,18.0,99.0,34.0,50,1.8,113,Pass
897,Male,27.0,88.0,34.0,97,5.8,91,
913,male,29.0,46.0,33.0,68,1.8,111,pass
884,male,25.0,97.0,72.0,67,4.9,116,
287,female,23.0,89.0,77.0,64,1.2,92,pass
270,female,24.0,84.0,60.0,55,8.4,82,Fail
551,male,25.0,69.0,-4.0,54,2.5,102,
377,female,16.0,55.0,80.0,14,4.3,50,Fail
652,Female,22.0,59.0,-5.0,104,1.4,94,Fail
344,female,18.0,51.0,92.0,78,3.8,78,
832,male,22.0,99.0,88.0,40,2.9,53,Fail
681,,24.0,49.0,77.0,5,-1.4,91,Fail
320,male,22.0,69.0,-14.0,52,8.6,74,Fail
744,,18.0,108.0,103.0,93,-0.9,73,Fail
57,female,24.0,78.0,-17.0,84,8.2,76,Fail
488,male,16.0,4.0,41.0,53,4.9,100,Pass
849,Male,16.0,37.0,7.0,98,0.7,83,FAIL
470,female,23.0,35.0,,27,1.7,102,Fail
314,Male,18.0,43.0,43.0,113,9.4,101,FAIL
965,male,,7.0,39.0,21,6.6,61,pass
630,female,,13.0,-7.0,74,3.7,68,
343,male,17.0,67.0,5.0,48,-1.5,103,Fail
634,male,22.0,53.0,84.0,46,5.9,111,Pass
76,Female,18.0,93.0,9.0,50,-1.1,92,
869,Female,26.0,61.0,-11.0,14,8.8,105,pass
717,Female,15.0,98.0,55.0,101,8.2,108,Fail
50,female,19.0,,-18.0,2,5.5,96,Pass
522,Male,18.0,46.0,26.0,101,-1.3,108,FAIL
392,,26.0,91.0,-9.0,28,7.3,96,
906,Female,17.0,20.0,4.0,48,-1.5,103,Fail
467,Female,18.0,38.0,100.0,35,2.9,118,Fail
851,male,-10.0,91.0,63.0,25,7.5,78,Fail
141,Male,21.0,48.0,96.0,113,9.2,61,pass
500,Male,26.0,2.0,36.0,1,9.3,93,Pass
575,,15.0,66.0,41.0,71,9.3,71,Pass
149,Female,26.0,19.0,72.0,50,6.0,109,
715,male,,62.0,,86,5.5,113,
193,female,16.0,84.0,34.0,75,3.1,67,
404,,22.0,25.0,12.0,106,8.4,79,FAIL
90,male,15.0,13.0,34.0,16,-1.9,99,FAIL
359,Male,15.0,3.0,2.0,40,5.3,56,
991,Female,26.0,40.0,29.0,24,4.8,87,Pass
358,,22.0,76.0,31.0,7,6.8,113,
708,male,27.0,51.0,8.0,61,-1.5,104,
910,Female,26.0,38.0,17.0,115,6.2,106,Fail
398,male,19.0,87.0,-18.0,54,6.6,88,
397,,29.0,9.0,88.0,119,3.0,66,pass
54,,29.0,97.0,37.0,108,-1.1,70,Pass
430,female,17.0,80.0,88.0,40,7.4,111,Fail
632,Male,25.0,109.0,32.0,64,4.7,113,
33,female,21.0,48.0,83.0,16,-0.8,66,Pass
255,Male,20.0,18.0,64.0,101,4.3,103,FAIL
504,male,29.0,86.0,-4.0,13,2.3,99,FAIL
533,Female,15.0,11.0,46.0,75,5.0,116,Fail
226,Male,16.0,13.0,11.0,72,4.2,93,
433,female,25.0,,0.0,111,-0.2,101,
933,Female,24.0,28.0,58.0,50,9.6,84,Fail
40,Female,22.0,19.0,39.0,36,1.7,96,
309,,20.0,,17.0,71,4.1,55,pass
49,Female,23.0,48.0,-7.0,50,6.1,64,Fail
48,,18.0,49.0,72.0,86,7.7,116,Pass
213,male,24.0,46.0,61.0,66,5.2,65,Fail
499,Male,19.0,57.0,54.0,23,3.5,73,Fail
82,Male,27.0,1.0,43.0,23,-0.6,68,FAIL
472,,16.0,100.0,87.0,107,-1.8,88,pass
789,Male,23.0,59.0,67.0,26,8.9,96,Fail
487,Male,27.0,59.0,69.0,117,-0.3,53,Fail
351,Female,16.0,15.0,23.0,95,4.2,79,Fail
754,male,24.0,59.0,14.0,92,0.3,52,Fail
887,Female,22.0,14.0,-5.0,36,1.3,89,
788,female,27.0,57.0,-4.0,118,-1.3,52,FAIL
665,male,27.0,5.0,0.0,45,1.0,112,pass
878,Female,20.0,52.0,-18.0,111,8.0,67,
999,female,17.0,53.0,24.0,50,-0.1,90,FAIL
931,Female,27.0,21.0,7.0,83,-0.9,106,FAIL
772,Male,15.0,41.0,69.0,71,-0.9,84,pass
505,male,23.0,43.0,,9,8.4,61,
637,Male,20.0,2.0,73.0,87,-0.5,94,FAIL
224,female,28.0,30.0,,4,9.1,81,Fail
705,Male,16.0,102.0,17.0,63,3.7,80,Fail
550,Female,22.0,83.0,55.0,32,6.2,84,Pass
102,Male,22.0,100.0,103.0,46,5.3,117,Fail
783,Male,16.0,59.0,-12.0,9,2.1,86,Pass
613,,25.0,34.0,26.0,70,2.7,69,Pass
608,Male,23.0,51.0,103.0,104,-2.0,80,
611,Male,19.0,14.0,103.0,89,3.3,94,
988,female,25.0,90.0,-17.0,47,9.0,110,Pass
491,Male,21.0,31.0,,43,2.5,57,Pass
564,female,,96.0,2.0,99,3.2,108,Fail
618,Female,,81.0,32.0,9,2.2,74,pass
268,Male,16.0,70.0,98.0,89,3.2,78,FAIL
333,Male,20.0,74.0,65.0,118,4.1,98,Fail
434,male,21.0,14.0,9.0,17,0.6,93,
134,,20.0,27.0,97.0,87,-1.9,53,
415,Male,29.0,88.0,-17.0,93,4.4,119,
808,male,22.0,31.0,87.0,89,6.8,110,FAIL
424,Female,21.0,48.0,-10.0,16,7.9,76,FAIL
755,male,22.0,10.0,27.0,85,1.5,87,Pass
206,male,16.0,42.0,23.0,7,4.0,94,
158,,15.0,34.0,79.0,71,4.2,89,Pass
244,male,17.0,72.0,61.0,71,7.7,119,Fail
899,Male,15.0,29.0,58.0,23,2.0,105,pass
718,Female,22.0,6.0,24.0,117,9.1,109,Fail
325,Male,21.0,20.0,89.0,62,6.4,100,
960,Male,23.0,29.0,26.0,117,8.8,65,pass
217,female,21.0,71.0,0.0,36,3.6,70,pass
417,Female,21.0,18.0,49.0,20,7.0,73,Fail
828,female,27.0,103.0,70.0,86,-0.7,92,Fail
707,,27.0,92.0,100.0,89,7.2,69,FAIL
26,male,28.0,92.0,,72,8.9,56,pass
924,,16.0,107.0,9.0,9,4.7,87,FAIL
628,Female,22.0,35.0,31.0,94,-1.8,52,pass
917,male,18.0,20.0,78.0,40,3.3,90,Pass
58,Female,25.0,33.0,99.0,45,9.8,104,Fail
946,male,21.0,87.0,103.0,86,2.8,89,
856,female,22.0,24.0,94.0,70,7.5,53,pass
949,,22.0,21.0,18.0,29,5.9,113,Fail
405,female,23.0,90.0,71.0,12,6.7,79,Fail
709,Male,26.0,35.0,30.0,75,5.8,51,FAIL
305,male,24.0,92.0,55.0,61,3.9,87,
683,Female,29.0,-300.0,75.0,7,0.8,57,Pass
282,,19.0,48.0,-4.0,117,-0.6,62,FAIL
820,female,,50.0,24.0,64,5.6,103,Fail
513,Male,15.0,,63.0,53,4.7,118,
577,Female,17.0,61.0,-2.0,85,3.3,77,Fail
133,female,28.0,83.0,73.0,61,9.3,73,Pass
442,,16.0,77.0,38.0,81,7.4,107,Pass
607,female,23.0,6.0,102.0,21,1.7,106,Fail
339,,18.0,85.0,84.0,97,5.8,77,Pass
298,male,,84.0,77.0,24,0.4,61,FAIL
778,,24.0,16.0,41.0,92,0.4,90,pass
974,,25.0,64.0,28.0,30,2.6,55,Pass
446,female,15.0,1.0,4.0,30,6.8,117,
143,female,17.0,55.0,,50,9.3,76,FAIL
250,male,27.0,97.0,67.0,95,1.8,50,
673,,25.0,30.0,96.0,77,-1.7,101,Pass
101,female,27.0,34.0,36.0,44,-1.1,56,Pass
689,Male,25.0,98.0,19.0,80,9.4,62,Fail
236,Female,24.0,69.0,5.0,45,3.3,103,Fail
355,Female,19.0,17.0,78.0,86,-1.5,102,FAIL
868,,28.0,88.0,56.0,83,6.3,83,Pass
326,Male,22.0,22.0,95.0,3,7.0,86,Pass
671,male,26.0,22.0,23.0,61,2.1,65,Pass
766,female,18.0,98.0,41.0,84,3.2,58,pass
45,Female,,19.0,,108,9.4,101,Pass
506,Male,24.0,1.0,87.0,34,-0.7,109,FAIL
16,Female,20.0,36.0,62.0,41,-0.1,106,Pass
327,male,17.0,106.0,65.0,76,3.6,95,FAIL
512,female,19.0,29.0,12.0,11,-1.2,55,
356,male,23.0,1.0,-15.0,87,3.4,113,FAIL
701,male,21.0,102.0,1.0,67,6.4,72,FAIL
235,Male,15.0,63.0,21.0,33,9.1,66,Fail
967,Male,28.0,57.0,71.0,53,1.9,71,
203,Male,18.0,64.0,68.0,34,8.5,110,Pass
238,female,22.0,72.0,99.0,3,1.1,81,pass
278,male,20.0,59.0,20.0,77,8.6,68,Pass
414,female,24.0,73.0,80.0,24,4.6,55,pass
915,female,20.0,20.0,-3.0,52,8.8,71,FAIL
247,female,23.0,104.0,66.0,59,2.5,115,
872,female,23.0,,30.0,108,8.8,67,
997,Male,17.0,89.0,46.0,62,7.7,83,Pass
316,Female,24.0,14.0,42.0,49,5.3,56,Fail
866,,21.0,104.0,30.0,22,4.9,119,Fail
562,Male,27.0,13.0,102.0,76,-0.5,104,pass
300,Male,15.0,,91.0,30,4.6,60,Pass
801,male,20.0,16.0,-2.0,116,8.3,64,
920,female,22.0,103.0,52.0,53,4.5,80,pass
481,Male,24.0,102.0,9.0,20,2.8,87,Pass
85,Male,20.0,37.0,24.0,102,5.2,106,pass
498,Male,28.0,,37.0,101,8.3,71,Pass
664,male,27.0,,64.0,20,7.4,53,pass
384,female,15.0,43.0,27.0,55,2.6,99,FAIL
891,Female,16.0,54.0,60.0,23,-1.1,98,
13,,29.0,17.0,98.0,14,-0.3,108,
567,male,27.0,65.0,77.0,72,8.7,77,Pass
893,Female,29.0,24.0,-9.0,39,5.2,78,Fail
727,female,28.0,54.0,84.0,97,0.3,98,FAIL
265,female,19.0,0.0,100.0,59,6.7,78,Fail
823,Female,24.0,23.0,71.0,57,2.3,110,Fail
262,male,27.0,82.0,96.0,105,1.6,102,FAIL
776,Male,17.0,104.0,28.0,100,9.3,50,FAIL
601,male,17.0,105.0,63.0,83,6.5,91,
391,Male,29.0,85.0,49.0,89,3.2,65,
950,Male,25.0,42.0,13.0,61,-1.9,92,
573,male,,64.0,96.0,88,3.7,87,FAIL
819,,19.0,108.0,12.0,67,6.8,57,
428,,,32.0,-20.0,102,3.5,78,
955,Male,23.0,2.0,47.0,50,4.0,93,FAIL
118,male,27.0,73.0,54.0,16,5.7,65,
123,,15.0,104.0,48.0,107,6.1,50,Fail
996,Female,27.0,105.0,38.0,64,2.1,78,pass
293,Male,26.0,73.0,1.0,20,7.0,58,Fail
691,,24.0,72.0,33.0,74,5.3,62,pass
760,Female,29.0,25.0,-8.0,35,9.0,103,Pass
936,Male,16.0,1.0,2.0,67,8.0,119,FAIL
251,Male,23.0,101.0,28.0,33,8.8,93,FAIL
369,female,17.0,12.0,-9.0,18,2.5,102,
233,female,26.0,91.0,50.0,22,7.7,92,FAIL
2,,26.0,99.0,57.0,26,3.4,60,Fail
357,female,23.0,48.0,18.0,49,-1.2,87,Fail
131,male,15.0,,86.0,74,5.3,102,Pass
106,,27.0,75.0,-4.0,117,4.6,106,Pass
566,female,17.0,108.0,70.0,50,6.0,68,
541,Male,27.0,91.0,0.0,104,-1.2,118,Fail
942,,16.0,49.0,102.0,110,-0.9,102,
125,Male,17.0,4.0,95.0,51,4.3,53,FAIL
157,female,22.0,0.0,-16.0,72,7.8,91,Fail
922,,26.0,6.0,81.0,100,0.6,67,Fail
62,female,16.0,41.0,61.0,10,0.2,119,Fail
751,female,20.0,35.0,78.0,87,5.6,73,
462,Female,26.0,67.0,29.0,33,1.6,58,FAIL
713,Female,28.0,62.0,71.0,17,7.3,116,FAIL
615,Male,22.0,90.0,-7.0,56,1.4,77,
303,Male,26.0,69.0,18.0,22,9.3,76,Fail
882,,22.0,31.0,96.0,109,0.2,107,
436,female,,91.0,13.0,98,1.2,67,pass
958,,21.0,22.0,44.0,111,4.6,95,
239,,,32.0,-7.0,29,6.9,89,pass
870,female,18.0,9.0,-7.0,113,6.9,62,
139,Female,22.0,75.0,88.0,63,5.5,92,
169,Male,23.0,52.0,79.0,37,8.9,61,FAIL
453,,,41.0,5.0,53,9.6,74,pass
112,male,17.0,30.0,70.0,55,-1.2,108,Fail
362,female,27.0,93.0,29.0,43,2.4,59,
984,Female,23.0,9.0,55.0,9,-1.2,104,Pass
99,Female,26.0,27.0,26.0,10,0.5,91,pass
435,female,27.0,34.0,-8.0,77,3.6,103,pass
682,,18.0,30.0,67.0,92,2.5,110,pass
155,male,,25.0,53.0,34,7.7,59,FAIL
501,female,23.0,85.0,2.0,85,4.0,50,Fail
181,Male,28.0,49.0,68.0,95,2.0,76,pass
761,male,27.0,67.0,40.0,100,2.1,105,pass
520,male,28.0,92.0,99.0,59,3.4,77,Fail
228,Female,26.0,47.0,54.0,35,9.3,90,FAIL
65,Female,25.0,2.0,39.0,114,0.3,51,
368,male,17.0,38.0,,106,8.1,50,
146,female,17.0,5.0,5.0,90,5.4,98,Fail
651,Female,16.0,44.0,34.0,51,6.9,83,FAIL
787,Female,17.0,9.0,20.0,119,-1.9,97,
704,female,18.0,,30.0,55,6.5,118,FAIL
36,,999.0,30.0,53.0,111,6.5,57,Pass
902,Male,23.0,43.0,64.0,3,0.7,69,pass
589,female,24.0,59.0,66.0,78,2.4,92,
232,Male,20.0,,27.0,103,3.4,76,Fail
853,female,27.0,94.0,76.0,18,4.7,67,Fail
135,male,17.0,,88.0,22,7.3,68,FAIL
364,,22.0,6.0,-2.0,28,2.2,56,Fail
458,male,22.0,23.0,72.0,108,6.1,88,
695,Male,21.0,,,94,-1.9,51,pass
104,Female,21.0,64.0,24.0,117,6.9,80,Pass
814,Male,25.0,76.0,96.0,92,3.8,80,pass
742,,18.0,84.0,-13.0,99,7.0,74,pass
527,,15.0,29.0,103.0,15,3.5,105,FAIL
437,Female,29.0,,-17.0,107,3.0,52,Fail
338,female,24.0,600.0,104.0,119,2.9,72,
198,Male,21.0,101.0,59.0,55,9.0,119,
461,Male,21.0,18.0,81.0,108,4.9,98,Fail
457,,25.0,102.0,71.0,99,7.6,63,FAIL
450,Female,17.0,84.0,4.0,72,7.0,93,
25,Male,15.0,60.0,3.0,17,2.6,76,Pass
214,Female,29.0,103.0,101.0,64,0.4,108,Fail
781,Female,16.0,0.0,33.0,12,6.5,99,Pass
576,,24.0,51.0,14.0,44,-1.1,65,Pass
385,,27.0,44.0,89.0,75,5.9,92,pass
79,female,22.0,43.0,96.0,81,9.8,101,pass
616,male,17.0,1.0,,25,2.4,90,Fail
177,male,22.0,38.0,36.0,30,0.6,114,FAIL
379,Female,17.0,83.0,51.0,12,6.1,110,FAIL
816,female,20.0,86.0,-9.0,52,6.2,74,
777,Female,25.0,63.0,43.0,26,3.4,93,
2,,26.0,99.0,57.0,26,3.4,60,Fail
201,Female,,46.0,74.0,93,7.4,85,
401,male,19.0,23.0,86.0,22,0.2,97,Fail
547,,22.0,64.0,95.0,95,5.2,112,
469,Male,20.0,109.0,45.0,2,-1.0,91,Pass
712,,27.0,999.0,50.0,88,3.6,119,Pass
734,Female,26.0,20.0,4.0,33,5.8,66,
52,female,23.0,104.0,80.0,97,7.8,101,Pass
432,Male,16.0,47.0,96.0,46,7.0,51,Pass
914,Male,20.0,17.0,86.0,94,3.3,79,pass
982,female,17.0,106.0,95.0,10,1.7,75,
530,,,11.0,98.0,103,5.7,58,
669,Female,17.0,1.0,80.0,61,6.8,75,Pass
894,female,29.0,103.0,14.0,62,9.2,70,pass
281,Female,21.0,32.0,28.0,26,5.0,62,Fail
805,Female,15.0,44.0,24.0,112,1.6,52,Pass
539,Female,,108.0,-6.0,46,5.1,94,
925,male,15.0,95.0,39.0,39,-1.7,63,
172,Male,17.0,97.0,33.0,68,-1.8,97,FAIL
736,Female,28.0,86.0,-4.0,7,4.7,94,pass
136,male,29.0,36.0,49.0,14,5.5,75,pass
438,male,200.0,31.0,7.0,104,8.7,56,FAIL
519,,22.0,76.0,19.0,99,5.0,92,
440,Male,21.0,9.0,101.0,104,5.6,87,Fail
46,Male,23.0,59.0,50.0,85,0.7,86,Pass
84,,25.0,68.0,27.0,36,7.4,119,
957,,23.0,18.0,35.0,56,1.0,83,pass
260,Female,24.0,104.0,12.0,118,3.0,114,FAIL
684,Female,25.0,78.0,44.0,43,1.2,116,
41,female,29.0,36.0,36.0,104,3.8,79,pass
375,Male,28.0,60.0,20.0,99,3.1,92,Pass
425,male,28.0,98.0,25.0,100,-1.2,88,
649,Male,27.0,78.0,20.0,4,9.6,104,Pass
583,Male,29.0,5.0,4.0,104,-0.1,75,Pass
28,Female,19.0,62.0,5.0,28,7.4,95,Fail
489,female,17.0,43.0,12.0,9,4.8,116,FAIL
230,female,18.0,104.0,67.0,65,6.6,93,
980,male,,105.0,13.0,8,3.5,93,FAIL
995,,23.0,85.0,67.0,112,6.3,116,
194,Female,21.0,0.0,71.0,65,0.5,63,
184,Female,,37.0,9.0,85,3.9,106,pass
382,,25.0,53.0,26.0,69,0.5,73,
525,,19.0,105.0,,118,0.1,106,pass
383,Male,25.0,0.0,-6.0,111,6.6,85,Pass
363,female,25.0,74.0,22.0,63,-1.5,106,Fail
977,,20.0,98.0,43.0,31,7.4,72,Fail
514,female,28.0,21.0,,115,7.0,92,Pass
27,male,19.0,53.0,78.0,112,-1.8,112,Fail
476,,26.0,72.0,77.0,103,-0.4,59,Fail
424,Female,21.0,48.0,-10.0,16,7.9,76,FAIL
277,,23.0,18.0,22.0,86,6.8,53,
443,male,25.0,76.0,98.0,100,3.1,82,FAIL
454,,16.0,38.0,,55,7.9,106,Pass
18,,27.0,55.0,,36,7.2,97,pass
241,male,21.0,88.0,16.0,101,8.5,84,FAIL
322,Female,18.0,,-1.0,78,6.6,75,Fail
971,female,25.0,107.0,74.0,15,7.8,107,FAIL
752,female,15.0,80.0,19.0,113,5.2,75,Fail
941,Female,24.0,26.0,101.0,35,1.4,70,Fail
222,Male,19.0,0.0,-14.0,103,-1.9,110,Fail
659,Male,22.0,77.0,14.0,26,8.8,59,Pass
593,,24.0,48.0,62.0,3,0.0,70,
558,,18.0,15.0,61.0,79,5.2,92,Pass
765,Female,17.0,103.0,92.0,42,2.2,108,FAIL
105,Male,15.0,39.0,12.0,20,5.6,84,FAIL
23,female,,73.0,-1.0,5,3.8,108,pass
495,,28.0,71.0,30.0,45,3.6,109,FAIL
342,female,17.0,77.0,7.0,75,0.5,74,
148,male,16.0,60.0,48.0,91,0.6,51,Pass
