Student_ID,Gender,Age,Math_score,Reading_score,Writing_score,Study_hours_per_day,Attendance_percentage,Pass_Status
313,Female,19.0,78.0,78.0,31,7.3,108,
407,Male,23.0,67.0,98.0,32,4.7,115,Pass
987,,28.0,102.0,10.0,67,4.0,118,
98,Female,20.0,88.0,102.0,97,5.0,83,
535,male,22.0,83.0,37.0,117,5.7,57,
919,,24.0,45.0,98.0,59,4.4,114,FAIL
484,,25.0,48.0,0.0,12,5.7,57,Pass
561,Male,18.0,97.0,-15.0,99,7.3,68,pass
497,male,27.0,66.0,61.0,36,3.9,90,pass
447,male,,63.0,-18.0,1,3.2,117,pass
74,Female,23.0,7.0,88.0,10,2.0,83,Pass
191,Female,29.0,105.0,-14.0,20,1.5,70,pass
97,,20.0,,71.0,116,0.3,93,Fail
180,Male,22.0,42.0,3.0,113,2.5,73,
283,Male,24.0,95.0,77.0,92,0.5,109,Pass
124,male,28.0,,100.0,107,5.0,60,
288,,29.0,10.0,44.0,16,2.0,91,Fail
756,male,25.0,62.0,88.0,43,5.4,110,FAIL
296,,19.0,8.0,45.0,18,2.9,88,Fail
208,male,15.0,29.0,24.0,112,-0.3,69,Fail
811,female,19.0,86.0,51.0,17,8.4,50,Pass
746,male,15.0,52.0,44.0,42,3.0,55,pass
274,female,16.0,70.0,77.0,38,4.5,118,pass
779,male,21.0,8.0,85.0,66,-0.0,91,Pass
855,female,19.0,103.0,101.0,59,3.1,50,
142,,21.0,43.0,-2.0,80,4.5,116,Fail
95,Male,15.0,,92.0,63,9.7,107,FAIL
271,male,18.0,14.0,3.0,110,4.4,52,Pass
24,Male,21.0,34.0,-11.0,67,4.1,76,FAIL
409,,29.0,,80.0,107,-0.4,85,Pass
336,Female,22.0,67.0,-7.0,33,3.8,103,FAIL
234,female,22.0,65.0,0.0,8,-1.9,80,Pass
258,,18.0,,40.0,39,2.1,95,
225,Male,23.0,79.0,61.0,59,-0.7,64,Fail
643,,20.0,97.0,-13.0,104,7.8,65,Pass
263,,16.0,108.0,47.0,15,3.5,50,Pass
674,female,25.0,4.0,104.0,73,1.0,118,Fail
439,female,18.0,10.0,81.0,70,7.9,92,FAIL
812,Female,29.0,100.0,51.0,44,7.9,83,Pass
826,,29.0,19.0,-13.0,19,-1.8,65,
518,,28.0,68.0,78.0,24,-1.5,62,pass
739,female,20.0,4.0,-15.0,7,9.1,59,Fail
165,male,29.0,77.0,14.0,95,0.4,90,pass
429,,23.0,20.0,42.0,27,9.8,82,pass
854,Female,26.0,7.0,55.0,108,1.0,114,
503,,26.0,1.0,1.0,99,8.0,105,Pass
578,female,22.0,22.0,9.0,58,4.4,84,pass
20,female,22.0,58.0,90.0,100,3.2,109,pass
918,Male,15.0,7.0,24.0,56,7.0,91,pass
750,male,24.0,31.0,92.0,83,-1.5,95,Pass
726,Male,17.0,4.0,34.0,58,9.0,63,Pass
272,Male,23.0,64.0,40.0,30,7.5,109,pass
653,male,27.0,11.0,72.0,74,-0.4,55,Pass
173,Female,17.0,88.0,25.0,12,-1.1,69,
719,Female,29.0,26.0,46.0,81,10.0,111,FAIL
755,male,22.0,10.0,27.0,85,1.5,87,Pass
72,,20.0,98.0,1.0,110,2.3,94,Fail
306,female,28.0,25.0,67.0,73,9.2,92,Fail
829,Female,17.0,57.0,25.0,9,8.5,66,Pass
658,Female,17.0,30.0,-9.0,37,2.9,80,FAIL
389,Male,21.0,21.0,39.0,57,1.1,77,
985,male,26.0,20.0,81.0,85,8.6,113,
638,,22.0,98.0,20.0,53,6.4,98,Pass
780,Male,24.0,40.0,86.0,107,0.9,82,FAIL
378,Female,26.0,,64.0,50,2.2,99,Fail
790,Male,21.0,103.0,0.0,33,5.8,111,FAIL
998,Male,24.0,57.0,54.0,88,-1.4,90,pass
152,Male,21.0,72.0,63.0,3,1.9,87,Fail
276,male,19.0,20.0,37.0,7,3.0,88,
741,Female,18.0,12.0,6.0,95,1.8,85,Fail
645,,26.0,20.0,84.0,113,6.8,50,pass
903,,22.0,31.0,41.0,66,0.9,76,pass
468,male,27.0,108.0,-10.0,17,-1.8,118,Fail
1000,male,21.0,11.0,-17.0,35,2.0,72,FAIL
633,female,16.0,79.0,78.0,48,6.2,84,pass
4,,18.0,7.0,100.0,117,0.2,94,pass
994,Female,27.0,35.0,99.0,101,6.7,84,Fail
732,,29.0,101.0,-15.0,79,-1.3,100,Fail
928,female,27.0,21.0,11.0,37,0.6,116,Pass
885,Male,27.0,10.0,17.0,14,7.1,67,FAIL
200,female,17.0,85.0,33.0,56,-1.6,94,Fail
809,Male,26.0,43.0,-2.0,77,9.3,81,
699,Female,19.0,3.0,31.0,40,7.1,89,FAIL
555,,23.0,102.0,103.0,56,0.4,93,Pass
979,male,20.0,63.0,-13.0,33,0.3,56,
346,Female,15.0,26.0,45.0,94,6.9,63,
845,,22.0,95.0,61.0,10,7.4,115,Pass
579,Female,20.0,25.0,57.0,3,9.8,109,
321,Female,25.0,45.0,0.0,23,0.7,61,Fail
969,female,28.0,71.0,,71,0.5,50,pass
81,,,77.0,79.0,85,6.8,85,pass
831,female,23.0,109.0,9.0,74,6.4,51,Pass
793,female,27.0,74.0,18.0,31,1.5,110,pass
749,Male,15.0,44.0,88.0,58,1.5,104,
286,,25.0,101.0,49.0,38,0.9,102,Fail
896,,25.0,77.0,44.0,35,1.0,96,pass
609,Female,18.0,13.0,98.0,16,0.1,70,pass
581,female,19.0,81.0,63.0,66,-0.6,95,FAIL
107,male,28.0,55.0,49.0,10,6.3,110,FAIL
824,male,26.0,16.0,101.0,25,-1.5,71,pass
220,Male,18.0,67.0,12.0,36,1.4,65,FAIL
768,,26.0,92.0,22.0,41,1.3,78,pass
621,,17.0,81.0,19.0,10,6.0,55,pass
770,Male,27.0,28.0,103.0,65,1.8,105,Pass
753,Male,20.0,98.0,-7.0,85,5.8,77,FAIL
406,,16.0,36.0,-20.0,100,6.9,71,
219,Male,26.0,45.0,29.0,14,0.5,61,Pass
716,female,23.0,61.0,,54,1.3,118,FAIL
599,,22.0,29.0,52.0,55,-0.8,89,pass
517,Female,27.0,35.0,45.0,42,0.4,111,
511,male,18.0,86.0,14.0,16,9.7,92,FAIL
763,,18.0,51.0,,27,6.1,100,pass
290,female,,71.0,64.0,29,4.9,72,FAIL
328,,20.0,79.0,-6.0,58,8.5,102,Fail
937,Male,20.0,28.0,83.0,91,-1.4,86,
8,male,22.0,31.0,-1.0,105,-0.5,51,FAIL
743,Female,16.0,89.0,62.0,110,3.2,55,pass
648,,,24.0,65.0,113,2.8,83,Fail
904,female,25.0,50.0,,33,4.1,87,Pass
394,Male,22.0,25.0,-14.0,59,4.5,80,Pass
606,male,29.0,79.0,52.0,27,1.6,58,
110,male,25.0,22.0,91.0,4,0.1,81,pass
21,Female,23.0,,104.0,34,4.6,53,FAIL
992,male,21.0,12.0,48.0,20,3.3,78,pass
38,,21.0,60.0,25.0,67,4.5,85,Fail
568,,28.0,104.0,99.0,31,1.7,101,
246,male,28.0,30.0,-18.0,13,5.6,71,FAIL
120,Female,22.0,9.0,-12.0,18,2.5,95,Pass
395,,,8.0,59.0,90,7.1,53,pass
862,Female,29.0,48.0,8.0,4,-1.7,82,Pass
267,female,20.0,53.0,65.0,65,3.9,57,FAIL
302,,19.0,65.0,,54,-1.7,91,Fail
975,female,18.0,3.0,92.0,41,5.4,94,
465,Female,22.0,41.0,39.0,7,8.7,71,FAIL
132,,16.0,63.0,92.0,32,0.6,51,Fail
22,,20.0,27.0,-17.0,86,1.7,51,Pass
895,Male,20.0,58.0,86.0,60,1.7,58,FAIL
986,male,24.0,45.0,44.0,16,3.0,106,FAIL
947,Female,26.0,43.0,12.0,57,3.3,75,Fail
580,female,19.0,67.0,102.0,103,-0.0,94,FAIL
556,,21.0,31.0,,11,0.6,114,
83,,29.0,36.0,-2.0,18,7.4,87,Pass
614,male,23.0,65.0,95.0,105,6.6,66,Pass
329,Female,16.0,46.0,99.0,86,0.4,62,pass
848,male,28.0,9.0,90.0,20,8.4,71,Pass
159,Male,23.0,69.0,49.0,115,3.3,91,
595,female,16.0,37.0,30.0,103,7.3,72,Fail
635,Male,26.0,109.0,38.0,51,-0.6,50,FAIL
835,,,14.0,,64,-1.0,118,FAIL
37,male,20.0,57.0,17.0,21,4.4,118,pass
548,Female,29.0,29.0,-7.0,116,4.0,104,Pass
183,Male,,,64.0,92,2.6,80,FAIL
295,female,23.0,45.0,36.0,52,6.1,105,pass
189,Male,19.0,79.0,65.0,41,1.0,77,
485,Male,21.0,59.0,7.0,56,6.8,57,pass
825,Male,20.0,4.0,48.0,108,0.6,84,pass
909,Male,15.0,93.0,100.0,119,0.8,112,pass
14,Female,24.0,82.0,49.0,116,0.6,65,FAIL
785,,18.0,28.0,16.0,8,9.0,97,Fail
29,female,24.0,78.0,16.0,76,-0.5,112,Fail
367,female,21.0,73.0,,64,8.0,82,Pass
42,Male,19.0,3.0,24.0,48,-0.6,72,
657,Male,24.0,12.0,9.0,49,3.9,88,Pass
350,,25.0,7.0,,17,3.4,116,Fail
419,,21.0,73.0,97.0,82,4.3,67,Fail
121,Female,17.0,,69.0,25,4.8,88,Pass
103,female,15.0,4.0,97.0,11,4.2,68,pass
686,Male,26.0,86.0,24.0,106,0.4,58,FAIL
256,male,25.0,69.0,-9.0,15,7.5,65,
559,Male,25.0,75.0,94.0,42,5.4,72,FAIL
494,Male,27.0,101.0,20.0,73,5.6,58,FAIL
687,,21.0,82.0,66.0,107,1.5,60,Fail
416,,24.0,17.0,73.0,72,5.6,93,Fail
675,Male,23.0,82.0,52.0,45,4.2,54,pass
688,Male,19.0,8.0,26.0,32,0.8,91,FAIL
374,male,17.0,41.0,71.0,67,5.0,53,
147,female,28.0,107.0,94.0,81,6.9,65,FAIL
912,male,28.0,104.0,0.0,108,-1.4,109,Pass
348,Male,25.0,,99.0,92,4.5,79,Fail
423,Female,24.0,46.0,-9.0,41,5.9,61,Fail
900,male,26.0,83.0,69.0,23,9.1,100,Pass
883,male,22.0,31.0,-19.0,90,-0.3,117,pass
531,Female,23.0,16.0,66.0,91,9.4,117,FAIL
935,,21.0,81.0,42.0,46,1.8,101,FAIL
799,male,28.0,48.0,-10.0,83,1.0,119,Fail
757,,16.0,20.0,63.0,8,5.2,100,pass
162,Male,22.0,68.0,,80,4.6,71,Fail
35,male,15.0,84.0,,95,4.0,85,Fail
951,female,27.0,36.0,35.0,100,9.3,66,pass
199,,19.0,4.0,-5.0,29,8.3,85,Pass
677,,25.0,9.0,-12.0,94,5.1,67,FAIL
617,female,,34.0,17.0,24,0.3,115,pass
231,Female,24.0,89.0,-6.0,62,7.9,54,pass
966,Female,26.0,105.0,-3.0,84,6.4,119,Pass
923,,15.0,22.0,101.0,56,1.5,66,Fail
59,female,20.0,35.0,3.0,107,5.5,78,pass
714,male,25.0,100.0,7.0,18,-0.5,107,Fail
75,,-1.0,99.0,55.0,99,6.1,62,Pass
626,Female,23.0,53.0,12.0,67,7.2,115,Fail
837,Female,25.0,6.0,63.0,21,7.4,69,
317,male,27.0,42.0,28.0,27,8.3,60,FAIL
888,,19.0,16.0,73.0,0,0.5,119,Fail
629,female,23.0,94.0,68.0,27,4.3,73,Pass
942,,16.0,49.0,102.0,110,-0.9,102,
422,female,20.0,68.0,-12.0,36,1.3,82,pass
792,,21.0,27.0,38.0,0,0.1,112,pass
66,female,15.0,108.0,39.0,0,2.9,71,Pass
842,,15.0,4.0,73.0,92,5.0,118,FAIL
646,Female,,800.0,104.0,25,4.2,91,
338,female,24.0,12.0,104.0,119,2.9,72,
493,female,300.0,7.0,13.0,52,5.4,116,pass
723,Female,27.0,70.0,67.0,107,2.0,104,Fail
308,female,26.0,11.0,,99,9.8,113,pass
297,,21.0,2.0,53.0,56,7.0,100,Pass
445,,21.0,24.0,48.0,99,4.2,60,FAIL
202,male,17.0,33.0,,46,2.9,71,
890,female,28.0,17.0,-19.0,110,6.2,117,Pass
587,female,17.0,14.0,5.0,27,-1.8,72,Fail
724,female,17.0,100.0,13.0,114,3.6,84,FAIL
376,male,20.0,41.0,15.0,81,4.6,53,
604,female,22.0,5.0,57.0,14,3.7,97,FAIL
874,female,23.0,,52.0,7,-0.1,92,FAIL
852,,17.0,80.0,92.0,114,7.0,87,
810,,27.0,64.0,55.0,16,5.2,62,Fail
47,Female,24.0,23.0,-17.0,52,8.6,78,
179,,17.0,55.0,63.0,79,5.1,85,pass
410,female,25.0,,11.0,10,3.3,67,FAIL
94,male,23.0,1.0,95.0,18,4.6,71,Fail
111,Male,22.0,46.0,26.0,80,9.1,115,Pass
973,,21.0,2.0,-10.0,118,-0.4,67,Fail
386,Male,15.0,105.0,83.0,50,2.2,76,FAIL
818,Male,23.0,0.0,91.0,81,-0.4,63,pass
796,Female,18.0,58.0,18.0,70,7.4,73,pass
34,Male,23.0,93.0,,108,4.7,112,FAIL
694,Male,29.0,109.0,26.0,10,5.1,101,Pass
68,Female,25.0,39.0,28.0,62,3.2,67,Fail
53,female,17.0,35.0,59.0,31,4.0,68,FAIL
312,male,,36.0,-11.0,19,6.1,114,Fail
335,female,19.0,14.0,71.0,77,2.9,60,Pass
916,,26.0,12.0,15.0,61,9.5,78,Pass
269,,19.0,,12.0,12,6.9,100,Fail
116,,15.0,13.0,57.0,11,-0.9,109,
280,male,26.0,88.0,65.0,54,5.6,92,pass
800,male,18.0,78.0,89.0,19,6.6,76,FAIL
861,Male,28.0,66.0,42.0,39,-0.6,81,Fail
908,male,23.0,31.0,,52,5.8,96,FAIL
337,Male,15.0,20.0,6.0,81,-1.8,94,Fail
590,Male,15.0,100.0,1.0,86,2.2,72,pass
930,,15.0,88.0,46.0,60,6.5,68,Fail
240,,28.0,40.0,36.0,94,-1.1,62,Pass
39,Male,17.0,23.0,-17.0,68,3.2,77,Pass
487,Male,27.0,59.0,69.0,117,-0.3,53,Fail
557,male,18.0,32.0,58.0,15,6.3,100,Fail
473,Female,15.0,96.0,52.0,43,9.0,64,pass
30,female,28.0,96.0,81.0,58,7.6,61,FAIL
730,Male,23.0,90.0,66.0,42,5.3,98,FAIL
463,,21.0,89.0,-15.0,8,1.8,107,Fail
471,Female,27.0,103.0,87.0,69,-1.8,108,Pass
767,Female,27.0,104.0,-13.0,87,7.5,50,pass
444,male,,56.0,6.0,12,0.4,108,Fail
151,Male,21.0,1.0,16.0,110,6.9,79,FAIL
722,male,22.0,13.0,45.0,3,0.6,64,Fail
128,female,16.0,42.0,29.0,54,0.1,61,pass
871,male,18.0,20.0,61.0,115,-1.1,105,FAIL
943,male,29.0,94.0,36.0,40,1.8,65,Fail
161,male,17.0,58.0,-17.0,80,0.8,86,FAIL
620,female,23.0,,15.0,82,9.9,90,Fail
420,female,24.0,96.0,-2.0,82,7.9,79,
927,Female,23.0,85.0,77.0,102,-0.1,71,
560,female,22.0,37.0,76.0,116,9.3,105,
553,Female,,81.0,-12.0,6,8.6,63,Pass
1,female,26.0,109.0,60.0,25,9.7,59,pass
623,female,16.0,24.0,9.0,52,-1.5,55,Pass
354,female,16.0,29.0,95.0,80,9.3,96,pass
668,Male,22.0,42.0,-1.0,37,2.0,58,FAIL
528,Male,19.0,54.0,-20.0,46,6.2,76,Pass
227,Female,19.0,,99.0,0,7.4,66,Pass
859,Male,17.0,78.0,18.0,70,0.9,92,pass
186,female,18.0,22.0,87.0,66,7.4,78,pass
441,Male,17.0,72.0,74.0,12,8.3,86,FAIL
253,female,23.0,3.0,94.0,60,7.9,103,
865,male,28.0,77.0,45.0,3,9.9,109,FAIL
680,,19.0,10.0,60.0,93,5.2,53,FAIL
113,,28.0,10.0,-6.0,19,3.2,59,pass
205,female,26.0,89.0,49.0,113,8.0,82,Fail
672,Male,,82.0,12.0,81,9.9,64,
580,female,19.0,67.0,102.0,103,-0.0,94,FAIL
370,,16.0,30.0,53.0,8,5.6,109,
15,female,23.0,21.0,35.0,29,6.0,55,Pass
764,,25.0,81.0,25.0,41,4.5,69,
978,Female,24.0,95.0,48.0,58,10.0,75,Fail
108,female,21.0,35.0,-17.0,102,-0.3,80,Pass
534,,23.0,7.0,-17.0,26,8.0,75,Fail
78,female,19.0,41.0,81.0,98,2.6,71,Fail
698,Female,25.0,96.0,5.0,69,5.4,72,
249,female,16.0,67.0,,44,0.8,118,Fail
670,Male,22.0,59.0,46.0,85,4.9,53,
456,Female,19.0,74.0,40.0,96,9.2,65,Pass
678,male,27.0,88.0,47.0,93,7.0,51,Fail
464,Female,29.0,101.0,62.0,87,9.5,94,FAIL
273,Male,20.0,75.0,40.0,33,1.6,84,Fail
791,male,29.0,20.0,30.0,114,1.3,63,FAIL
56,Male,23.0,65.0,95.0,112,9.2,86,
596,,16.0,81.0,-18.0,8,-1.1,94,
830,Male,15.0,30.0,66.0,58,4.3,107,FAIL
656,Male,17.0,91.0,27.0,32,8.3,97,Pass
372,female,26.0,62.0,,33,-0.8,53,Fail
310,,25.0,97.0,,53,-0.6,95,Fail
569,female,24.0,84.0,25.0,74,4.6,98,pass
762,male,26.0,33.0,81.0,91,3.5,108,
963,Female,22.0,1000.0,8.0,15,4.7,59,pass
32,female,20.0,75.0,33.0,115,8.1,92,
185,Female,18.0,83.0,,42,1.4,115,
122,female,16.0,,-5.0,47,3.4,80,Fail
245,male,15.0,76.0,,2,7.4,74,pass
588,Male,,85.0,81.0,76,7.9,113,Pass
307,Male,16.0,24.0,90.0,9,3.3,68,FAIL
462,Female,26.0,67.0,29.0,33,1.6,58,FAIL
175,female,26.0,28.0,87.0,109,2.3,109,FAIL
9,male,29.0,50.0,54.0,50,8.2,91,Fail
164,Male,25.0,50.0,93.0,96,6.4,76,FAIL
509,,29.0,34.0,-6.0,110,-1.3,85,
681,,24.0,49.0,77.0,5,-1.4,91,Fail
361,female,23.0,88.0,102.0,68,2.5,90,Fail
540,female,19.0,22.0,42.0,93,6.4,62,
794,Female,27.0,33.0,34.0,88,-0.6,80,Fail
905,female,20.0,45.0,,56,7.3,114,
733,female,26.0,78.0,65.0,65,4.8,91,Fail
954,,20.0,55.0,-14.0,26,7.2,56,pass
77,Male,20.0,86.0,37.0,16,0.5,111,FAIL
784,male,27.0,47.0,67.0,99,3.4,108,Pass
692,,23.0,27.0,55.0,76,9.1,61,Pass
80,female,15.0,13.0,10.0,103,7.4,101,FAIL
466,Female,15.0,31.0,23.0,6,8.2,81,
284,female,20.0,34.0,,102,1.7,106,FAIL
411,Female,24.0,99.0,103.0,16,3.4,102,
786,Male,15.0,96.0,28.0,53,0.3,54,Pass
952,male,17.0,60.0,7.0,24,0.8,108,Pass
334,,20.0,50.0,95.0,30,7.8,56,pass
396,,22.0,14.0,-18.0,88,1.7,86,
61,Female,,38.0,9.0,43,-0.0,74,
304,,28.0,,65.0,31,6.4,60,Pass
87,Male,26.0,40.0,73.0,7,1.9,58,
